datetime,drinking_water,electrical_appliances,service_water
2023-01-01 00:00:00,0.0,0.0,0.0
2023-01-01 01:00:00,0.0,0.0,0.0
2023-01-01 02:00:00,0.0,0.0,0.0
2023-01-01 03:00:00,0.0,0.0,0.0
2023-01-01 04:00:00,0.0,0.25848143333333307,0.0
2023-01-01 05:00:00,0.0,4.472042683333341,0.481436000000001
2023-01-01 06:00:00,1.5837920000000008,18.22507505000005,10.119288666666693
2023-01-01 07:00:00,1.478806000000001,15.544359750000043,37.855169666666725
2023-01-01 08:00:00,0.0,1.8188459499999967,39.52674933333337
2023-01-01 09:00:00,0.0,0.6381031999999961,11.96062000000002
2023-01-01 10:00:00,0.008268000000000006,0.6153540666666633,19.365172333333376
2023-01-01 11:00:00,0.008273000000000006,0.6396024666666633,12.439942833333355
2023-01-01 12:00:00,0.0,0.645771099999997,0.0
2023-01-01 13:00:00,0.0,0.74293118333333,8.112439000000007
2023-01-01 14:00:00,0.0,0.6665219833333292,8.104406
2023-01-01 15:00:00,0.0,0.6172770666666627,11.675758666666672
2023-01-01 16:00:00,0.0,2.766794616666662,20.01485733333336
2023-01-01 17:00:00,0.0,33.408248666666736,30.486020000000035
2023-01-01 18:00:00,1.5837919999999996,45.49705011666675,0.6152320000000004
2023-01-01 19:00:00,1.4488100000000033,35.6410200166667,9.65149333333336
2023-01-01 20:00:00,0.0,32.63168768333337,10.52602833333336
2023-01-01 21:00:00,0.0,22.451344683333375,0.0
2023-01-01 22:00:00,0.0,5.417554250000008,0.0
2023-01-01 23:00:00,0.0,0.4453791499999997,0.0
2023-01-02 00:00:00,0.0,2.1801127999999994,0.0
2023-01-02 01:00:00,0.0,5.687600083333338,0.0
2023-01-02 02:00:00,0.0,7.82508583333334,0.0
2023-01-02 03:00:00,0.0,9.89507238333334,0.0
2023-01-02 04:00:00,0.0,11.148788550000008,0.0
2023-01-02 05:00:00,0.0,17.19951806666668,0.431092000000001
2023-01-02 06:00:00,1.6062890000000014,31.738631700000063,10.16744500000003
2023-01-02 07:00:00,1.403816000000004,28.79806030000005,35.296066333333386
2023-01-02 08:00:00,0.0,38.24816503333335,33.414503666666704
2023-01-02 09:00:00,0.0,63.37144793333333,12.038393833333354
2023-01-02 10:00:00,0.008267000000000007,76.96271286666662,17.984304833333372
2023-01-02 11:00:00,0.008274000000000007,95.87840971666665,14.29623633333336
2023-01-02 12:00:00,0.0,139.82223373333326,0.0
2023-01-02 13:00:00,0.0,157.52723966666662,7.833787333333333
2023-01-02 14:00:00,0.0,150.12266848333323,12.597475000000012
2023-01-02 15:00:00,0.0,138.28334955,8.694863000000002
2023-01-02 16:00:00,0.0,98.92084226666664,33.9226196666667
2023-01-02 17:00:00,0.0,56.150200650000095,26.143141333333368
2023-01-02 18:00:00,1.493804000000002,62.44256683333343,0.610148000000001
2023-01-02 19:00:00,1.5912910000000016,49.9128522166667,9.940543666666693
2023-01-02 20:00:00,0.0,46.126844050000045,10.397772000000026
2023-01-02 21:00:00,0.0,35.845912216666704,0.0
2023-01-02 22:00:00,0.0,14.586590950000016,0.0
2023-01-02 23:00:00,0.0,4.585899333333336,0.0
2023-01-03 00:00:00,0.0,2.730113066666668,0.0
2023-01-03 01:00:00,0.0,6.975091500000006,0.0
2023-01-03 02:00:00,0.0,9.252576316666676,0.0
2023-01-03 03:00:00,0.0,10.498068583333339,0.0
2023-01-03 04:00:00,0.0,11.293734683333339,0.0
2023-01-03 05:00:00,0.0,18.69757903333335,0.4940840000000008
2023-01-03 06:00:00,1.4038160000000033,30.134364883333397,9.854690000000025
2023-01-03 07:00:00,1.516301000000002,28.00076793333338,23.850634000000067
2023-01-03 08:00:00,0.0,37.31563928333334,38.60024800000002
2023-01-03 09:00:00,0.0,62.36276493333333,14.428978666666698
2023-01-03 10:00:00,0.008266000000000006,68.09030293333332,17.897419333333374
2023-01-03 11:00:00,0.008275000000000006,110.1045823833333,15.64525250000003
2023-01-03 12:00:00,0.0,146.7968290666666,0.0
2023-01-03 13:00:00,0.0,155.45198548333326,7.028220666666667
2023-01-03 14:00:00,0.0,144.99708426666658,7.479481999999999
2023-01-03 15:00:00,0.0,139.1124309166666,11.07060000000001
2023-01-03 16:00:00,0.0,93.24795411666668,43.77720033333337
2023-01-03 17:00:00,0.0,55.865051266666754,24.742338666666697
2023-01-03 18:00:00,1.5537960000000022,62.48687803333342,0.6282520000000008
2023-01-03 19:00:00,1.6212870000000017,49.37360923333338,10.202990000000028
2023-01-03 20:00:00,0.0,48.038916566666714,10.850833333333355
2023-01-03 21:00:00,0.0,35.82469626666671,0.0
2023-01-03 22:00:00,0.0,15.486945300000018,0.0
2023-01-03 23:00:00,0.0,5.790484883333336,0.0
2023-01-04 00:00:00,0.0,2.7501129166666685,0.0
2023-01-04 01:00:00,0.0,6.910091933333341,0.0
2023-01-04 02:00:00,0.0,9.392575383333336,0.0
2023-01-04 03:00:00,0.0,10.417568666666671,0.0
2023-01-04 04:00:00,0.0,10.83529673333334,0.0
2023-01-04 05:00:00,0.0,16.90296688333335,0.46593600000000096
2023-01-04 06:00:00,1.5612950000000019,30.860277983333397,10.159353333333364
2023-01-04 07:00:00,1.4338120000000014,33.57887076666672,33.01827166666673
2023-01-04 08:00:00,0.0,41.508202783333346,37.75542600000004
2023-01-04 09:00:00,0.0,62.23436723333333,14.302239000000023
2023-01-04 10:00:00,0.008273000000000006,74.79996839999998,14.406174333333363
2023-01-04 11:00:00,0.008268000000000006,93.57932706666668,15.226026666666693
2023-01-04 12:00:00,0.0,135.4815738666666,0.0
2023-01-04 13:00:00,0.0,151.8080405666666,6.069308666666666
2023-01-04 14:00:00,0.0,147.74023669999994,8.412254333333339
2023-01-04 15:00:00,0.0,148.0908498666666,8.777997666666666
2023-01-04 16:00:00,0.0,95.43154866666664,36.327121666666706
2023-01-04 17:00:00,0.0,61.069041766666764,26.21734600000003
2023-01-04 18:00:00,1.5912910000000018,57.79167646666675,0.5900600000000008
2023-01-04 19:00:00,1.508802000000002,49.979870683333374,10.526327333333358
2023-01-04 20:00:00,0.0,46.66944106666671,10.051313333333365
2023-01-04 21:00:00,0.0,34.619576850000044,0.0
2023-01-04 22:00:00,0.0,14.951797200000021,0.0
2023-01-04 23:00:00,0.0,4.791569166666671,0.0
2023-01-05 00:00:00,0.0,2.5251135666666658,0.0
2023-01-05 01:00:00,0.0,6.0650975666666715,0.0
2023-01-05 02:00:00,0.0,8.280082800000004,0.0
2023-01-05 03:00:00,0.0,9.792573033333337,0.0
2023-01-05 04:00:00,0.0,11.20344481666667,0.0
2023-01-05 05:00:00,0.0,16.874343100000015,0.4949520000000005
2023-01-05 06:00:00,1.4863050000000038,31.20168191666673,10.513461000000028
2023-01-05 07:00:00,1.5312990000000024,32.29220971666672,41.34197733333339
2023-01-05 08:00:00,0.0,41.15823031666668,26.33499800000003
2023-01-05 09:00:00,0.0,64.62329523333334,15.160337500000024
2023-01-05 10:00:00,0.008275000000000006,70.47154441666666,14.084598333333362
2023-01-05 11:00:00,0.008266000000000006,103.47607191666664,12.73621250000002
2023-01-05 12:00:00,0.0,136.4760943666666,0.0
2023-01-05 13:00:00,0.0,156.9158199333333,6.372441333333336
2023-01-05 14:00:00,0.0,148.7534230833333,8.473585666666674
2023-01-05 15:00:00,0.0,135.87244309999994,11.216792666666676
2023-01-05 16:00:00,0.0,96.74058864999998,33.7740006666667
2023-01-05 17:00:00,0.0,64.42803146666677,32.06022000000003
2023-01-05 18:00:00,1.411315000000002,58.807182566666754,0.6309800000000011
2023-01-05 19:00:00,1.6662810000000003,48.182053600000046,10.577326333333355
2023-01-05 20:00:00,0.0,44.884037550000045,9.69152933333336
2023-01-05 21:00:00,0.0,34.51073783333339,0.0
2023-01-05 22:00:00,0.0,15.40778318333335,0.0
2023-01-05 23:00:00,0.0,4.859900000000003,0.0
2023-01-06 00:00:00,0.0,1.867618033333333,0.0
2023-01-06 01:00:00,0.0,4.872605516666671,0.0
2023-01-06 02:00:00,0.0,8.26758288333334,0.0
2023-01-06 03:00:00,0.0,9.792573250000009,0.0
2023-01-06 04:00:00,0.0,11.832126866666673,0.0
2023-01-06 05:00:00,0.0,18.29175430000002,0.44659200000000054
2023-01-06 06:00:00,1.4188140000000027,33.708871283333394,10.105121000000029
2023-01-06 07:00:00,1.4338120000000014,35.14898126666672,33.282350000000065
2023-01-06 08:00:00,0.0,45.94694410000002,32.043796666666694
2023-01-06 09:00:00,0.0,58.266001049999986,15.025230000000024
2023-01-06 10:00:00,0.008260000000000005,82.06296544999998,18.839996333333378
2023-01-06 11:00:00,0.008281000000000005,113.57074161666664,16.970684333333367
2023-01-06 12:00:00,0.0,147.09108204999993,0.0
2023-01-06 13:00:00,0.0,152.89889228333325,6.2711320000000015
2023-01-06 14:00:00,0.0,140.1058291166666,9.324797000000004
2023-01-06 15:00:00,0.0,127.85368443333329,8.602900000000005
2023-01-06 16:00:00,0.0,89.92696898333332,35.217002666666694
2023-01-06 17:00:00,0.0,56.492705750000084,28.49341933333336
2023-01-06 18:00:00,1.6062890000000016,60.083894216666764,0.7095959999999999
2023-01-06 19:00:00,1.6362850000000027,50.30284143333337,10.645337333333359
2023-01-06 20:00:00,0.0,45.848428783333375,10.595986333333355
2023-01-06 21:00:00,0.0,35.506660150000044,0.0
2023-01-06 22:00:00,0.0,14.363985783333348,0.0
2023-01-06 23:00:00,0.0,4.5349052000000025,0.0
2023-01-07 00:00:00,0.0,2.4026129000000003,0.0
2023-01-07 01:00:00,0.0,6.735093100000003,0.0
2023-01-07 02:00:00,0.0,9.822572516666673,0.0
2023-01-07 03:00:00,0.0,10.127571000000003,0.0
2023-01-07 04:00:00,0.0,12.113163500000006,0.0
2023-01-07 05:00:00,0.0,19.21242923333335,0.4308440000000006
2023-01-07 06:00:00,1.5537960000000024,30.95311921666672,10.343121000000028
2023-01-07 07:00:00,1.5612950000000037,36.51101848333338,40.640843333333386
2023-01-07 08:00:00,0.0,50.441683216666675,38.563154333333365
2023-01-07 09:00:00,0.0,66.4606112333333,14.356189166666697
2023-01-07 10:00:00,0.008266000000000006,82.51161866666664,14.49735800000003
2023-01-07 11:00:00,0.008275000000000006,100.17207946666663,14.05811533333336
2023-01-07 12:00:00,0.0,126.81568533333328,0.0
2023-01-07 13:00:00,0.0,148.4152479833333,8.612402000000005
2023-01-07 14:00:00,0.0,143.63350754999996,10.898508333333341
2023-01-07 15:00:00,0.0,136.6992931666666,9.405961666666672
2023-01-07 16:00:00,0.0,95.96223706666665,21.685025000000024
2023-01-07 17:00:00,0.0,57.531868516666755,28.54526800000004
2023-01-07 18:00:00,1.5987900000000004,61.212822233333426,0.576668000000002
2023-01-07 19:00:00,1.3813190000000029,49.39006825000005,9.967927333333362
2023-01-07 20:00:00,0.0,45.31355993333337,9.596586333333367
2023-01-07 21:00:00,0.0,34.214361400000044,0.0
2023-01-07 22:00:00,0.0,14.863267066666683,0.0
2023-01-07 23:00:00,0.0,5.04823111666667,0.0
2023-01-08 00:00:00,0.0,0.0,0.0
2023-01-08 01:00:00,0.0,0.0,0.0
2023-01-08 02:00:00,0.0,0.0,0.0
2023-01-08 03:00:00,0.0,0.0,0.0
2023-01-08 04:00:00,0.0,0.22116016666666644,0.0
2023-01-08 05:00:00,0.0,6.091421350000012,0.4196840000000007
2023-01-08 06:00:00,1.463808000000002,16.77144966666672,9.842530666666692
2023-01-08 07:00:00,1.5013030000000034,16.313076116666718,50.314953666666725
2023-01-08 08:00:00,0.0,1.6816666666666642,37.78317533333337
2023-01-08 09:00:00,0.0,0.6132472333333292,18.479940500000037
2023-01-08 10:00:00,0.008263000000000005,0.6681872999999959,15.769097000000036
2023-01-08 11:00:00,0.008278000000000006,0.7874263499999963,12.245115333333358
2023-01-08 12:00:00,0.0,0.7237672499999964,0.0
2023-01-08 13:00:00,0.0,0.7256876166666629,5.514181999999996
2023-01-08 14:00:00,0.0,0.6242762166666633,9.966721
2023-01-08 15:00:00,0.0,0.6099417833333298,9.292005666666675
2023-01-08 16:00:00,0.0,3.308075816666664,25.624653666666692
2023-01-08 17:00:00,0.0,31.719845816666744,19.440692000000038
2023-01-08 18:00:00,1.6437840000000026,46.19053836666675,0.6422640000000006
2023-01-08 19:00:00,1.4863050000000022,35.161602416666696,9.73997900000003
2023-01-08 20:00:00,0.0,33.651953366666696,10.91079733333336
2023-01-08 21:00:00,0.0,23.17653870000004,0.0
2023-01-08 22:00:00,0.0,5.997933866666675,0.0
2023-01-08 23:00:00,0.0,0.4396357833333328,0.0
2023-01-09 00:00:00,0.0,2.2726118499999997,0.0
2023-01-09 01:00:00,0.0,7.052590983333341,0.0
2023-01-09 02:00:00,0.0,9.392575383333343,0.0
2023-01-09 03:00:00,0.0,10.315070133333341,0.0
2023-01-09 04:00:00,0.0,11.056772466666672,0.0
2023-01-09 05:00:00,0.0,16.499834850000013,0.5374840000000005
2023-01-09 06:00:00,1.643784000000003,28.928652916666724,9.904073333333356
2023-01-09 07:00:00,1.5912910000000011,33.62569156666671,35.99838466666672
2023-01-09 08:00:00,0.0,45.57974365,37.472523000000045
2023-01-09 09:00:00,0.0,56.15133351666667,14.213123500000028
2023-01-09 10:00:00,0.008270000000000005,69.14974723333333,17.74022550000004
2023-01-09 11:00:00,0.008271000000000006,114.6028257,13.924026500000027
2023-01-09 12:00:00,0.0,139.8638117833333,0.0
2023-01-09 13:00:00,0.0,146.15056414999992,7.033887333333337
2023-01-09 14:00:00,0.0,156.53456824999992,7.340855333333336
2023-01-09 15:00:00,0.0,131.34834373333328,8.211087666666666
2023-01-09 16:00:00,0.0,88.93191146666666,34.39629500000003
2023-01-09 17:00:00,0.0,58.68372181666676,23.560347000000032
2023-01-09 18:00:00,1.3963170000000042,61.389387166666765,0.6092800000000016
2023-01-09 19:00:00,1.463808000000001,49.55492133333337,10.156207000000027
2023-01-09 20:00:00,0.0,45.50680848333338,10.291169333333366
2023-01-09 21:00:00,0.0,34.03466576666672,0.0
2023-01-09 22:00:00,0.0,14.36452001666668,0.0
2023-01-09 23:00:00,0.0,5.569897733333337,0.0
2023-01-10 00:00:00,0.0,2.637609950000001,0.0
2023-01-10 01:00:00,0.0,6.712593250000006,0.0
2023-01-10 02:00:00,0.0,8.97257818333334,0.0
2023-01-10 03:00:00,0.0,9.760073666666674,0.0
2023-01-10 04:00:00,0.0,10.148478700000004,0.0
2023-01-10 05:00:00,0.0,14.645236566666675,0.4556440000000004
2023-01-10 06:00:00,1.658782000000002,31.497901816666722,10.519724000000027
2023-01-10 07:00:00,1.4188140000000007,32.34043941666671,31.56372533333339
2023-01-10 08:00:00,0.0,32.211667333333345,40.55518833333337
2023-01-10 09:00:00,0.0,64.45770861666665,13.539432500000025
2023-01-10 10:00:00,0.008293000000000007,85.02470553333333,16.201342000000036
2023-01-10 11:00:00,0.008248000000000007,114.5655822333333,12.883826166666692
2023-01-10 12:00:00,0.0,124.06259959999996,0.0
2023-01-10 13:00:00,0.0,140.83806928333328,7.213027
2023-01-10 14:00:00,0.0,137.0222577999999,11.972706666666676
2023-01-10 15:00:00,0.0,139.5440140999999,10.922021333333344
2023-01-10 16:00:00,0.0,104.34016381666663,40.826659666666686
2023-01-10 17:00:00,0.0,65.76527095000007,13.25165833333336
2023-01-10 18:00:00,1.531299000000003,60.81178921666675,0.6723960000000007
2023-01-10 19:00:00,1.4863050000000022,50.22597931666671,9.769465000000025
2023-01-10 20:00:00,0.0,46.70572465000004,10.009671666666696
2023-01-10 21:00:00,0.0,35.559532716666716,0.0
2023-01-10 22:00:00,0.0,13.917684733333349,0.0
2023-01-10 23:00:00,0.0,4.2432386000000015,0.0
2023-01-11 00:00:00,0.0,3.067610966666667,0.0
2023-01-11 01:00:00,0.0,7.455088300000008,0.0
2023-01-11 02:00:00,0.0,10.28256945000001,0.0
2023-01-11 03:00:00,0.0,9.935072983333344,0.0
2023-01-11 04:00:00,0.0,11.842232800000009,0.0
2023-01-11 05:00:00,0.0,18.188873850000014,0.4694080000000005
2023-01-11 06:00:00,1.501303000000002,31.369798083333396,9.65326666666669
2023-01-11 07:00:00,1.388818000000002,35.092326533333384,41.533513333333396
2023-01-11 08:00:00,0.0,43.06548823333335,36.067890666666706
